locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBLNCBMD_01236	CDS	345	petJ_2			Cytochrome c6
JBLNCBMD_01237	CDS	411	petE			Plastocyanin
JBLNCBMD_01238	CDS	492	psbV			Cytochrome c-550
JBLNCBMD_01239	CDS	279				hypothetical protein
JBLNCBMD_01240	CDS	159				hypothetical protein
JBLNCBMD_01241	CDS	2103	prlC	3.4.24.70	COG0339	Oligopeptidase A
JBLNCBMD_01242	CDS	2877	ileS_1	6.1.1.5		Isoleucine--tRNA ligase
JBLNCBMD_01243	tRNA	71				tRNA-Gln(ttg)
JBLNCBMD_01244	CDS	969				hypothetical protein
JBLNCBMD_01245	CDS	213				hypothetical protein
JBLNCBMD_01246	CDS	1587				hypothetical protein
JBLNCBMD_01247	CDS	405				hypothetical protein
JBLNCBMD_01248	CDS	810				IS200/IS605 family transposase ISSoc6
JBLNCBMD_01249	CDS	426				hypothetical protein
JBLNCBMD_01250	CDS	807				hypothetical protein
JBLNCBMD_01251	CDS	741				hypothetical protein
JBLNCBMD_01252	CDS	1431	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
JBLNCBMD_01253	CDS	519				hypothetical protein
JBLNCBMD_01254	CDS	1155				hypothetical protein
JBLNCBMD_01255	CDS	750				hypothetical protein
JBLNCBMD_01256	CDS	846				hypothetical protein
JBLNCBMD_01257	CDS	1272	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBLNCBMD_01258	CDS	750				hypothetical protein
JBLNCBMD_01259	CDS	411				hypothetical protein
JBLNCBMD_01260	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_01261	CDS	735	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
JBLNCBMD_01262	CDS	3087				hypothetical protein
JBLNCBMD_01263	CDS	1686	mshA_12	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBLNCBMD_01264	CDS	966	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
JBLNCBMD_01265	CDS	1308				hypothetical protein
JBLNCBMD_01266	CDS	1779				hypothetical protein
JBLNCBMD_01267	CDS	2193	cpoB_4			Cell division coordinator CpoB
JBLNCBMD_01268	CDS	222	yidD		COG0759	Putative membrane protein insertion efficiency factor
JBLNCBMD_01269	CDS	711	vte5_1	2.7.1.182		Phytol kinase
JBLNCBMD_01270	CDS	399				hypothetical protein
JBLNCBMD_01271	CDS	696				hypothetical protein
JBLNCBMD_01272	CDS	432			COG3039	IS5 family transposase ISAva7
JBLNCBMD_01273	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_01274	CDS	138				hypothetical protein
JBLNCBMD_01275	CDS	1380	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
JBLNCBMD_01276	CDS	600	nadD_2	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
JBLNCBMD_01277	CDS	747				hypothetical protein
JBLNCBMD_01278	CDS	1749	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JBLNCBMD_01279	CDS	852	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JBLNCBMD_01280	CDS	684	ycf3_1			Photosystem I assembly protein Ycf3
JBLNCBMD_01281	CDS	204				hypothetical protein
JBLNCBMD_01282	CDS	327				hypothetical protein
JBLNCBMD_01283	CDS	630				hypothetical protein
JBLNCBMD_01284	CDS	261				hypothetical protein
JBLNCBMD_01285	CDS	675				hypothetical protein
JBLNCBMD_01286	CDS	1437	sufB		COG0719	FeS cluster assembly protein SufB
JBLNCBMD_01287	CDS	789	sufC		COG0396	putative ATP-dependent transporter SufC
JBLNCBMD_01288	CDS	1341	sufD		COG0719	FeS cluster assembly protein SufD
JBLNCBMD_01289	CDS	1269	csd	2.8.1.7		putative cysteine desulfurase
JBLNCBMD_01290	CDS	1581				hypothetical protein
JBLNCBMD_01291	CDS	276				hypothetical protein
JBLNCBMD_01292	CDS	210				hypothetical protein
JBLNCBMD_01293	CDS	2508	copA	7.2.2.8		Copper-exporting P-type ATPase
JBLNCBMD_01294	CDS	504				hypothetical protein
JBLNCBMD_01295	CDS	348				hypothetical protein
JBLNCBMD_01296	CDS	921				Epimerase family protein
JBLNCBMD_01297	CDS	243				hypothetical protein
JBLNCBMD_01298	CDS	423				hypothetical protein
JBLNCBMD_01299	CDS	360				putative protein
JBLNCBMD_01300	CDS	858				hypothetical protein
JBLNCBMD_01301	CDS	1440	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
JBLNCBMD_01302	CDS	447				hypothetical protein
JBLNCBMD_01303	CDS	240				hypothetical protein
JBLNCBMD_01304	CDS	1479	cobQ		COG1492	Cobyric acid synthase
JBLNCBMD_01305	CDS	405				hypothetical protein
JBLNCBMD_01306	CDS	438	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
JBLNCBMD_01307	CDS	399				hypothetical protein
JBLNCBMD_01308	CDS	192				hypothetical protein
JBLNCBMD_01309	CDS	774	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JBLNCBMD_01310	CDS	1104	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
JBLNCBMD_01311	CDS	804	cpoB_5			Cell division coordinator CpoB
JBLNCBMD_01312	CDS	1248				hypothetical protein
JBLNCBMD_01313	CDS	576				hypothetical protein
JBLNCBMD_01314	CDS	330	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain
JBLNCBMD_01315	CDS	402				hypothetical protein
JBLNCBMD_01316	CDS	1431	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
JBLNCBMD_01317	CDS	1146				hypothetical protein
JBLNCBMD_01318	CDS	777	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JBLNCBMD_01319	CDS	294				hypothetical protein
JBLNCBMD_01320	CDS	246				hypothetical protein
JBLNCBMD_01321	CDS	606				hypothetical protein
JBLNCBMD_01322	CDS	606				hypothetical protein
JBLNCBMD_01323	CDS	405				hypothetical protein
JBLNCBMD_01324	CDS	339	hxlR		COG1733	HTH-type transcriptional activator HxlR
JBLNCBMD_01325	CDS	558	rimM		COG0806	Ribosome maturation factor RimM
JBLNCBMD_01326	CDS	1110	flhA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
JBLNCBMD_01327	CDS	1620	cpoB_6			Cell division coordinator CpoB
JBLNCBMD_01328	CDS	711				hypothetical protein
JBLNCBMD_01329	CDS	2280	pknD_16	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_01330	CDS	360				hypothetical protein
JBLNCBMD_01331	CDS	270				hypothetical protein
JBLNCBMD_01332	CDS	153				hypothetical protein
JBLNCBMD_01333	CDS	510				Pentapeptide repeat protein Rfr32
JBLNCBMD_01334	CDS	648				hypothetical protein
JBLNCBMD_01335	CDS	390				hypothetical protein
JBLNCBMD_01336	CDS	1227	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JBLNCBMD_01337	CDS	1020				hypothetical protein
JBLNCBMD_01338	CDS	1152				hypothetical protein
JBLNCBMD_01339	CDS	669				hypothetical protein
JBLNCBMD_01340	CDS	1407	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
JBLNCBMD_01341	CDS	609	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
JBLNCBMD_01342	CDS	498	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
JBLNCBMD_01343	CDS	663	tolR_1			Tol-Pal system protein TolR
JBLNCBMD_01344	CDS	774	tolQ_1			Tol-Pal system protein TolQ
JBLNCBMD_01345	CDS	576				hypothetical protein
JBLNCBMD_01346	CDS	303				hypothetical protein
JBLNCBMD_01347	CDS	714	ycf3_2			Photosystem I assembly protein Ycf3
JBLNCBMD_01348	CDS	411				hypothetical protein
JBLNCBMD_01349	CDS	108				hypothetical protein
JBLNCBMD_01350	CDS	96	psaM			Photosystem I reaction center subunit XII
JBLNCBMD_01351	CDS	1257	PSK	2.7.1.47	COG1070	D-ribulose kinase
JBLNCBMD_01352	CDS	261				hypothetical protein
JBLNCBMD_01353	CDS	897				hypothetical protein
JBLNCBMD_01354	CDS	1020	lnrL_3	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JBLNCBMD_01355	CDS	1122				hypothetical protein
JBLNCBMD_01356	CDS	999				hypothetical protein
JBLNCBMD_01357	CDS	195				hypothetical protein
JBLNCBMD_01358	CDS	657				hypothetical protein
JBLNCBMD_01359	CDS	138				hypothetical protein
JBLNCBMD_01360	CDS	267				hypothetical protein
JBLNCBMD_01361	CDS	969	scrK	2.7.1.4	COG0524	Fructokinase
JBLNCBMD_01362	CDS	1776	pknD_17	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_01363	CDS	213				hypothetical protein
JBLNCBMD_01364	CDS	1515				hypothetical protein
JBLNCBMD_01365	CDS	1746	pknD_18	2.7.11.1		Serine/threonine-protein kinase PknD
JBLNCBMD_01366	CDS	891				hypothetical protein
JBLNCBMD_01367	CDS	411				hypothetical protein
JBLNCBMD_01368	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_01369	CDS	2205				hypothetical protein
JBLNCBMD_01370	CDS	921				hypothetical protein
JBLNCBMD_01371	CDS	567				hypothetical protein
JBLNCBMD_01372	CDS	591				hypothetical protein
JBLNCBMD_01373	CDS	2040				hypothetical protein
JBLNCBMD_01374	CDS	1419	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_01375	CDS	411	norV_2			Anaerobic nitric oxide reductase flavorubredoxin
JBLNCBMD_01376	CDS	270				hypothetical protein
JBLNCBMD_01377	CDS	798		1.10.3.-	COG1496	Polyphenol oxidase
JBLNCBMD_01378	CDS	816	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JBLNCBMD_01379	CDS	1572				hypothetical protein
JBLNCBMD_01380	CDS	564	ribE	2.5.1.9	COG0307	Riboflavin synthase
JBLNCBMD_01381	CDS	498			COG1259	putative protein
JBLNCBMD_01382	CDS	1131				hypothetical protein
JBLNCBMD_01383	CDS	1119	menJ	1.3.99.38	COG0644	Menaquinone reductase
JBLNCBMD_01384	CDS	549	frr		COG0233	Ribosome-recycling factor
JBLNCBMD_01385	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
JBLNCBMD_01386	CDS	684	resA_1			Thiol-disulfide oxidoreductase ResA
JBLNCBMD_01387	CDS	924	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JBLNCBMD_01388	CDS	1398	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JBLNCBMD_01389	CDS	474				hypothetical protein
JBLNCBMD_01390	CDS	1230				hypothetical protein
JBLNCBMD_01391	CDS	1317				hypothetical protein
JBLNCBMD_01392	CDS	1596				hypothetical protein
JBLNCBMD_01393	CDS	708	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
JBLNCBMD_01394	CDS	1017	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
JBLNCBMD_01395	CDS	726				hypothetical protein
JBLNCBMD_01396	CDS	942				hypothetical protein
JBLNCBMD_01397	CDS	1998	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
JBLNCBMD_01398	CDS	786				hypothetical protein
JBLNCBMD_01399	CDS	1329				hypothetical protein
JBLNCBMD_01400	tRNA	94				tRNA-Ser(gct)
JBLNCBMD_01401	CDS	933	crtB	2.5.1.32		15-cis-phytoene synthase
JBLNCBMD_01402	CDS	1440	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
JBLNCBMD_01403	CDS	888	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
JBLNCBMD_01404	CDS	1239	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
JBLNCBMD_01405	CDS	1089	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
JBLNCBMD_01406	CDS	318	ebrB			Multidrug resistance protein EbrB
JBLNCBMD_01407	CDS	1719	mutL			DNA mismatch repair protein MutL
JBLNCBMD_01408	CDS	321	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JBLNCBMD_01409	CDS	1044	add	3.5.4.4	COG1816	Adenosine deaminase
JBLNCBMD_01410	CDS	1344	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JBLNCBMD_01411	CDS	300				hypothetical protein
JBLNCBMD_01412	CDS	1554			COG0645	putative protein
JBLNCBMD_01413	CDS	516				hypothetical protein
JBLNCBMD_01414	CDS	795				hypothetical protein
JBLNCBMD_01415	CDS	141				hypothetical protein
JBLNCBMD_01416	CDS	432			COG3039	IS5 family transposase ISAva7
JBLNCBMD_01417	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_01418	CDS	273	ftrV			Ferredoxin-thioredoxin reductase, variable chain
JBLNCBMD_01419	CDS	585				hypothetical protein
JBLNCBMD_01420	CDS	1101				hypothetical protein
JBLNCBMD_01421	CDS	657				hypothetical protein
JBLNCBMD_01422	CDS	924	cbiM_1			Cobalt transport protein CbiM
JBLNCBMD_01423	CDS	834	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
JBLNCBMD_01424	CDS	813	cbiQ		COG0619	Cobalt transport protein CbiQ
JBLNCBMD_01425	CDS	330	cbiN		COG1930	Cobalt transport protein CbiN
JBLNCBMD_01426	CDS	909	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
JBLNCBMD_01427	CDS	777	cbiM_2		COG0310	Cobalt transport protein CbiM
JBLNCBMD_01428	CDS	1032	ftsP			Cell division protein FtsP
JBLNCBMD_01429	CDS	1041				hypothetical protein
JBLNCBMD_01430	CDS	435				hypothetical protein
JBLNCBMD_01431	CDS	969	efeU		COG0672	Ferrous iron permease EfeU
JBLNCBMD_01432	CDS	813				hypothetical protein
JBLNCBMD_01433	CDS	834	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
JBLNCBMD_01434	CDS	1041	yfhA		COG0609	putative siderophore transport system permease protein YfhA
JBLNCBMD_01435	CDS	1032	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
JBLNCBMD_01436	CDS	2106		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
JBLNCBMD_01437	CDS	1470	mdtA_2			Multidrug resistance protein MdtA
JBLNCBMD_01438	CDS	1218	macB_4	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
JBLNCBMD_01439	CDS	735	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JBLNCBMD_01440	CDS	636	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
JBLNCBMD_01441	CDS	954	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
JBLNCBMD_01442	CDS	570				Orange carotenoid-binding protein
JBLNCBMD_01443	CDS	423				Orange carotenoid-binding protein
JBLNCBMD_01444	CDS	441				hypothetical protein
JBLNCBMD_01445	CDS	426	spoIIAB	2.7.11.1		Anti-sigma F factor
JBLNCBMD_01446	CDS	1671	rssB_3			Regulator of RpoS
JBLNCBMD_01447	CDS	720	liaR_1		COG2197	Transcriptional regulatory protein LiaR
JBLNCBMD_01448	CDS	759	tagA_1	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
JBLNCBMD_01449	CDS	1572	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
JBLNCBMD_01450	CDS	363				IS200/IS605 family transposase ISSoc6
JBLNCBMD_01451	CDS	243				hypothetical protein
JBLNCBMD_01452	CDS	873				hypothetical protein
JBLNCBMD_01453	CDS	654	liaR_2		COG2197	Transcriptional regulatory protein LiaR
JBLNCBMD_01454	CDS	1218				hypothetical protein
JBLNCBMD_01455	CDS	444				hypothetical protein
JBLNCBMD_01456	CDS	324				hypothetical protein
JBLNCBMD_01457	CDS	1008				hypothetical protein
JBLNCBMD_01458	CDS	675				hypothetical protein
JBLNCBMD_01459	CDS	519		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
JBLNCBMD_01460	CDS	348	ybaB		COG0718	Nucleoid-associated protein YbaB
JBLNCBMD_01461	CDS	1128				hypothetical protein
JBLNCBMD_01462	CDS	915	tolB_5			Tol-Pal system protein TolB
JBLNCBMD_01463	CDS	507				hypothetical protein
JBLNCBMD_01464	CDS	1080		2.4.1.11	COG0438	Glycogen synthase
JBLNCBMD_01465	CDS	1674				hypothetical protein
JBLNCBMD_01466	CDS	1011				hypothetical protein
JBLNCBMD_01467	CDS	1185	mshA_13	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBLNCBMD_01468	CDS	1176	mshA_14	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JBLNCBMD_01469	CDS	453				hypothetical protein
JBLNCBMD_01470	CDS	939				hypothetical protein
JBLNCBMD_01471	CDS	675	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
JBLNCBMD_01472	CDS	228				hypothetical protein
JBLNCBMD_01473	CDS	1509	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
JBLNCBMD_01474	CDS	1323				hypothetical protein
JBLNCBMD_01475	CDS	1500	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
JBLNCBMD_01476	CDS	1869	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JBLNCBMD_01477	CDS	750	mfppA	3.1.3.79	COG0561	Mannosylfructose-phosphate phosphatase
JBLNCBMD_01478	CDS	639	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JBLNCBMD_01479	CDS	567				hypothetical protein
JBLNCBMD_01480	CDS	1167	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
JBLNCBMD_01481	CDS	2583				hypothetical protein
JBLNCBMD_01482	CDS	555				hypothetical protein
JBLNCBMD_01483	CDS	372				hypothetical protein
JBLNCBMD_01484	CDS	150				hypothetical protein
JBLNCBMD_01485	CDS	294				hypothetical protein
JBLNCBMD_01486	CDS	441				hypothetical protein
JBLNCBMD_01487	CDS	3315	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_01488	CDS	2715				hypothetical protein
JBLNCBMD_01489	CDS	516				hypothetical protein
JBLNCBMD_01490	CDS	402	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JBLNCBMD_01491	CDS	1182	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_01492	CDS	1167	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_01493	CDS	1488	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_01494	CDS	276				hypothetical protein
JBLNCBMD_01495	CDS	141				hypothetical protein
JBLNCBMD_01496	CDS	162				hypothetical protein
JBLNCBMD_01497	CDS	201				hypothetical protein
JBLNCBMD_01498	CDS	165				hypothetical protein
JBLNCBMD_01499	CDS	354	xamoC			Alkene monooxygenase system, ferredoxin component
JBLNCBMD_01500	CDS	906				hypothetical protein
JBLNCBMD_01501	CDS	180				hypothetical protein
JBLNCBMD_01502	CDS	318				hypothetical protein
JBLNCBMD_01503	CDS	1548	crtN_1	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
JBLNCBMD_01504	CDS	1035			COG5592	DNA nickase
JBLNCBMD_01505	CDS	546				hypothetical protein
JBLNCBMD_01506	CDS	195				hypothetical protein
JBLNCBMD_01507	CDS	414				hypothetical protein
JBLNCBMD_01508	CDS	228				hypothetical protein
JBLNCBMD_01509	CDS	348			COG3039	IS5 family transposase IS5Sa2
JBLNCBMD_01510	CDS	432			COG3039	IS5 family transposase ISAva7
JBLNCBMD_01511	CDS	501	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
JBLNCBMD_01512	CDS	675	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
JBLNCBMD_01513	CDS	522	ycf3_3			Photosystem I assembly protein Ycf3
JBLNCBMD_01514	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JBLNCBMD_01515	CDS	267	yqjG_1	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
JBLNCBMD_01516	CDS	1155				hypothetical protein
JBLNCBMD_01517	CDS	219				hypothetical protein
JBLNCBMD_01518	CDS	2268	cph1_1	2.7.13.3		Phytochrome-like protein cph1
JBLNCBMD_01519	CDS	444	rcp1_2			Response regulator rcp1
JBLNCBMD_01520	CDS	1623	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
JBLNCBMD_01521	CDS	561				hypothetical protein
JBLNCBMD_01522	CDS	129				hypothetical protein
JBLNCBMD_01523	CDS	204				hypothetical protein
JBLNCBMD_01524	CDS	1200	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
JBLNCBMD_01525	CDS	1017	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JBLNCBMD_01526	CDS	591				hypothetical protein
JBLNCBMD_01527	CDS	1425				hypothetical protein
JBLNCBMD_01528	CDS	789	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
JBLNCBMD_01529	CDS	1569	crtI_2	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
JBLNCBMD_01530	CDS	156				hypothetical protein
JBLNCBMD_01531	CDS	957				hypothetical protein
JBLNCBMD_01532	tRNA	87				tRNA-Ser(tga)
JBLNCBMD_01533	CDS	183				hypothetical protein
JBLNCBMD_01534	CDS	192				hypothetical protein
JBLNCBMD_01535	CDS	213				hypothetical protein
JBLNCBMD_01536	CDS	477				hypothetical protein
JBLNCBMD_01537	CDS	903	rpsA_2		COG0539	30S ribosomal protein S1
JBLNCBMD_01538	CDS	747	clcD	3.1.1.45		Carboxymethylenebutenolidase
JBLNCBMD_01539	CDS	987				hypothetical protein
JBLNCBMD_01540	CDS	912			COG0596	putative protein
JBLNCBMD_01541	CDS	1341	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
JBLNCBMD_01542	CDS	696	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
JBLNCBMD_01543	CDS	1443	tig	5.2.1.8	COG0544	Trigger factor
JBLNCBMD_01544	CDS	1044	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JBLNCBMD_01545	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JBLNCBMD_01546	CDS	1773	rnjA	3.1.-.-	COG0595	Ribonuclease J1
JBLNCBMD_01547	CDS	1203			COG1055	putative transporter
JBLNCBMD_01548	CDS	165				hypothetical protein
JBLNCBMD_01549	CDS	378				hypothetical protein
JBLNCBMD_01550	CDS	1845				hypothetical protein
JBLNCBMD_01551	CDS	519				hypothetical protein
JBLNCBMD_01552	CDS	177				hypothetical protein
JBLNCBMD_01553	CDS	597	yedY1_2		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
JBLNCBMD_01554	CDS	540	cph2			Phytochrome-like protein cph2
JBLNCBMD_01555	CDS	1386	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
JBLNCBMD_01556	CDS	1101	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_01557	CDS	660				hypothetical protein
JBLNCBMD_01558	CDS	384				hypothetical protein
JBLNCBMD_01559	CDS	1182				hypothetical protein
JBLNCBMD_01560	CDS	684	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
JBLNCBMD_01561	CDS	1995	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
JBLNCBMD_01562	CDS	1110	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JBLNCBMD_01563	CDS	720	rnc_1	3.1.26.3	COG0571	Ribonuclease 3
JBLNCBMD_01564	CDS	711				hypothetical protein
JBLNCBMD_01565	CDS	1140	corA		COG0598	Cobalt/magnesium transport protein CorA
JBLNCBMD_01566	CDS	1653	groL2			60 kDa chaperonin 2
JBLNCBMD_01567	CDS	1080	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
JBLNCBMD_01568	CDS	804	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
JBLNCBMD_01569	CDS	408				hypothetical protein
JBLNCBMD_01570	CDS	747			COG2968	26 kDa periplasmic immunogenic protein
JBLNCBMD_01571	CDS	363	ssb		COG0629	Single-stranded DNA-binding protein
JBLNCBMD_01572	CDS	1008	mreB		COG1077	Cell shape-determining protein MreB
JBLNCBMD_01573	CDS	777				hypothetical protein
JBLNCBMD_01574	CDS	510				hypothetical protein
JBLNCBMD_01575	CDS	1119	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
JBLNCBMD_01576	CDS	219				hypothetical protein
JBLNCBMD_01577	CDS	123				hypothetical protein
JBLNCBMD_01578	CDS	396				hypothetical protein
JBLNCBMD_01579	CDS	279	rpmA		COG0211	50S ribosomal protein L27
JBLNCBMD_01580	CDS	447				hypothetical protein
JBLNCBMD_01581	CDS	909				hypothetical protein
JBLNCBMD_01582	CDS	1191				hypothetical protein
JBLNCBMD_01583	CDS	915	rnhA	3.1.26.4		Ribonuclease H
JBLNCBMD_01584	CDS	183				hypothetical protein
JBLNCBMD_01585	CDS	1476	nhaS3_2			High-affinity Na(+)/H(+) antiporter NhaS3
JBLNCBMD_01586	CDS	1890				hypothetical protein
JBLNCBMD_01587	CDS	189				hypothetical protein
JBLNCBMD_01588	CDS	1851				hypothetical protein
JBLNCBMD_01589	CDS	861	murI	5.1.1.3	COG0796	Glutamate racemase
JBLNCBMD_01590	CDS	177				hypothetical protein
JBLNCBMD_01591	CDS	972	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
JBLNCBMD_01592	CDS	474				hypothetical protein
JBLNCBMD_01593	CDS	1188				hypothetical protein
JBLNCBMD_01594	CDS	981				hypothetical protein
JBLNCBMD_01595	CDS	2337				hypothetical protein
JBLNCBMD_01596	CDS	279				hypothetical protein
