locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEHBOLHC_01481	CDS	591	cpcT1	4.-.-.-		Phycocyanobilin lyase CpcT
DEHBOLHC_01482	CDS	651				hypothetical protein
DEHBOLHC_01483	CDS	864	rhaR_2			HTH-type transcriptional activator RhaR
DEHBOLHC_01484	CDS	363				hypothetical protein
DEHBOLHC_01485	CDS	2337				hypothetical protein
DEHBOLHC_01486	CDS	480				hypothetical protein
DEHBOLHC_01487	CDS	906	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DEHBOLHC_01488	tRNA	76				tRNA-Ile(gat)
DEHBOLHC_01489	tRNA	75				tRNA-Ala(tgc)
DEHBOLHC_01490	rRNA	2823				23S ribosomal RNA
DEHBOLHC_01491	CDS	1080	prtS	3.4.24.-		Protease PrtS
DEHBOLHC_01492	CDS	294				hypothetical protein
DEHBOLHC_01493	CDS	930	btuF			Vitamin B12-binding protein
DEHBOLHC_01494	CDS	411				hypothetical protein
DEHBOLHC_01495	CDS	174				hypothetical protein
DEHBOLHC_01496	CDS	1014	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
DEHBOLHC_01497	CDS	930	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
DEHBOLHC_01498	CDS	765				hypothetical protein
DEHBOLHC_01499	CDS	2577	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
DEHBOLHC_01500	CDS	474				hypothetical protein
DEHBOLHC_01501	CDS	498				hypothetical protein
DEHBOLHC_01502	CDS	348				hypothetical protein
DEHBOLHC_01503	CDS	612				hypothetical protein
DEHBOLHC_01504	CDS	1029	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
DEHBOLHC_01505	CDS	699				hypothetical protein
DEHBOLHC_01506	CDS	1464	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
DEHBOLHC_01507	CDS	1002				hypothetical protein
DEHBOLHC_01508	CDS	534				hypothetical protein
DEHBOLHC_01509	CDS	156				hypothetical protein
DEHBOLHC_01510	CDS	714				hypothetical protein
DEHBOLHC_01511	CDS	237				hypothetical protein
DEHBOLHC_01512	CDS	555	dps_2	1.16.-.-	COG0783	DNA protection during starvation protein
DEHBOLHC_01513	CDS	3348	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DEHBOLHC_01514	CDS	957	sigA2_2		COG0568	RNA polymerase sigma factor SigA2
DEHBOLHC_01515	CDS	345				hypothetical protein
DEHBOLHC_01516	CDS	492	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
DEHBOLHC_01517	CDS	1194	sasA_9	2.7.13.3		Adaptive-response sensory-kinase SasA
DEHBOLHC_01518	CDS	1437				hypothetical protein
DEHBOLHC_01519	CDS	1161				hypothetical protein
DEHBOLHC_01520	CDS	777	novR	4.1.-.-		Decarboxylase NovR
DEHBOLHC_01521	CDS	1050	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
DEHBOLHC_01522	CDS	465	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DEHBOLHC_01523	CDS	666				hypothetical protein
DEHBOLHC_01524	CDS	759				hypothetical protein
DEHBOLHC_01525	CDS	762				hypothetical protein
DEHBOLHC_01526	CDS	516				hypothetical protein
DEHBOLHC_01527	CDS	648				hypothetical protein
DEHBOLHC_01528	CDS	729	walR_2		COG0745	Transcriptional regulatory protein WalR
DEHBOLHC_01529	CDS	1599	radA	3.6.4.-	COG1066	DNA repair protein RadA
DEHBOLHC_01530	CDS	420				hypothetical protein
DEHBOLHC_01531	CDS	2802				hypothetical protein
DEHBOLHC_01532	CDS	2430	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DEHBOLHC_01533	CDS	903				hypothetical protein
DEHBOLHC_01534	CDS	1476	pknD_17	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_01535	CDS	966				hypothetical protein
DEHBOLHC_01536	CDS	909				hypothetical protein
DEHBOLHC_01537	CDS	1803	pknD_18	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_01538	CDS	894				hypothetical protein
DEHBOLHC_01539	CDS	771				hypothetical protein
DEHBOLHC_01540	CDS	1404				hypothetical protein
DEHBOLHC_01541	CDS	462	rimP		COG0779	Ribosome maturation factor RimP
DEHBOLHC_01542	CDS	1350	nusA		COG0195	Transcription termination/antitermination protein NusA
DEHBOLHC_01543	CDS	264				hypothetical protein
DEHBOLHC_01544	CDS	3144	infB			Translation initiation factor IF-2
DEHBOLHC_01545	CDS	198				hypothetical protein
DEHBOLHC_01546	CDS	753	prsA	5.2.1.8		Foldase protein PrsA
DEHBOLHC_01547	CDS	3120	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DEHBOLHC_01548	CDS	1533	hlyD_1			Hemolysin secretion protein D, plasmid
DEHBOLHC_01549	CDS	765	surA	5.2.1.8		Chaperone SurA
DEHBOLHC_01550	CDS	186				hypothetical protein
DEHBOLHC_01551	CDS	159				hypothetical protein
DEHBOLHC_01552	CDS	162				hypothetical protein
DEHBOLHC_01553	CDS	159				hypothetical protein
DEHBOLHC_01554	CDS	165				hypothetical protein
DEHBOLHC_01555	CDS	162				hypothetical protein
DEHBOLHC_01556	CDS	312				hypothetical protein
DEHBOLHC_01557	CDS	195				hypothetical protein
DEHBOLHC_01558	CDS	1101				hypothetical protein
DEHBOLHC_01559	CDS	174				hypothetical protein
DEHBOLHC_01560	CDS	1068	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
DEHBOLHC_01561	CDS	783	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
DEHBOLHC_01562	CDS	1449	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
DEHBOLHC_01563	tRNA	74				tRNA-Asp(gtc)
DEHBOLHC_01564	CDS	1383	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
DEHBOLHC_01565	CDS	3792	egtB_3	1.14.99.50		Hercynine oxygenase
DEHBOLHC_01566	CDS	390				hypothetical protein
DEHBOLHC_01567	CDS	672	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
DEHBOLHC_01568	CDS	1119				IS701 family transposase ISAcma37
DEHBOLHC_01569	CDS	261				hypothetical protein
DEHBOLHC_01570	CDS	1308	walK	2.7.13.3		Sensor histidine kinase WalK
DEHBOLHC_01571	CDS	2049				hypothetical protein
DEHBOLHC_01572	CDS	1215	pknD_19	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_01573	CDS	219				hypothetical protein
DEHBOLHC_01574	CDS	141				hypothetical protein
DEHBOLHC_01575	CDS	222				hypothetical protein
DEHBOLHC_01576	CDS	966	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
DEHBOLHC_01577	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DEHBOLHC_01578	CDS	1938	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
DEHBOLHC_01579	CDS	378				hypothetical protein
DEHBOLHC_01580	CDS	987	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
DEHBOLHC_01581	CDS	330				hypothetical protein
DEHBOLHC_01582	CDS	1686	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
DEHBOLHC_01583	CDS	726	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
DEHBOLHC_01584	CDS	1539				hypothetical protein
DEHBOLHC_01585	CDS	201				hypothetical protein
DEHBOLHC_01586	CDS	1560	spkA_1	2.7.11.1		Serine/threonine-protein kinase A
DEHBOLHC_01587	CDS	1137	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
DEHBOLHC_01588	CDS	1062				hypothetical protein
DEHBOLHC_01589	CDS	1005	tal_1	2.2.1.2	COG0176	Transaldolase
DEHBOLHC_01590	CDS	1047	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
DEHBOLHC_01591	CDS	756				hypothetical protein
DEHBOLHC_01592	CDS	192				hypothetical protein
DEHBOLHC_01593	CDS	1383	mnmE_2	3.6.-.-	COG0486	tRNA modification GTPase MnmE
DEHBOLHC_01594	CDS	1095	perA	2.6.1.102	COG0399	GDP-perosamine synthase
DEHBOLHC_01595	CDS	1326	mgtA_2	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
DEHBOLHC_01596	CDS	1641	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
DEHBOLHC_01597	CDS	318				hypothetical protein
DEHBOLHC_01598	CDS	1596	entS_1			Enterobactin exporter EntS
DEHBOLHC_01599	CDS	483				hypothetical protein
DEHBOLHC_01600	CDS	345				hypothetical protein
DEHBOLHC_01601	CDS	324	trxA_1			Thioredoxin 1
DEHBOLHC_01602	CDS	114				hypothetical protein
DEHBOLHC_01603	CDS	705	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
DEHBOLHC_01604	CDS	1095	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
DEHBOLHC_01605	CDS	681	nox	1.6.99.3	COG0778	NADH dehydrogenase
DEHBOLHC_01606	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
DEHBOLHC_01607	CDS	1491	cat	1.11.1.6		Catalase
DEHBOLHC_01608	CDS	279				hypothetical protein
DEHBOLHC_01609	CDS	1026				hypothetical protein
DEHBOLHC_01610	CDS	1272				hypothetical protein
DEHBOLHC_01611	CDS	1593	choB	1.1.3.6		Cholesterol oxidase
DEHBOLHC_01612	CDS	663				hypothetical protein
DEHBOLHC_01613	CDS	507				hypothetical protein
DEHBOLHC_01614	CDS	522				hypothetical protein
DEHBOLHC_01615	CDS	2739				hypothetical protein
DEHBOLHC_01616	CDS	936	ycf3_3			Photosystem I assembly protein Ycf3
DEHBOLHC_01617	CDS	1191				hypothetical protein
DEHBOLHC_01618	CDS	102				hypothetical protein
DEHBOLHC_01619	CDS	378				hypothetical protein
DEHBOLHC_01620	CDS	1245				hypothetical protein
DEHBOLHC_01621	CDS	672				hypothetical protein
DEHBOLHC_01622	CDS	699			COG0664	Cyclic AMP receptor protein
DEHBOLHC_01623	CDS	726				hypothetical protein
DEHBOLHC_01624	CDS	279				hypothetical protein
DEHBOLHC_01625	CDS	468				IS630 family transposase ISAcma28
DEHBOLHC_01626	CDS	510				IS630 family transposase ISAcma28
DEHBOLHC_01627	CDS	1200	pknD_20	2.7.11.1		Serine/threonine-protein kinase PknD
DEHBOLHC_01628	CDS	1521				hypothetical protein
DEHBOLHC_01629	CDS	2157	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DEHBOLHC_01630	CDS	219				hypothetical protein
DEHBOLHC_01631	CDS	3171	swrC		COG0841	Swarming motility protein SwrC
DEHBOLHC_01632	CDS	1353	mdtA_2			Multidrug resistance protein MdtA
DEHBOLHC_01633	CDS	408				hypothetical protein
DEHBOLHC_01634	CDS	678	tcrA_1		COG0745	Transcriptional regulatory protein TcrA
DEHBOLHC_01635	CDS	288				hypothetical protein
DEHBOLHC_01636	CDS	444				hypothetical protein
DEHBOLHC_01637	CDS	1263	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
DEHBOLHC_01638	CDS	2316				hypothetical protein
DEHBOLHC_01639	CDS	228				hypothetical protein
DEHBOLHC_01640	CDS	960	rnz	3.1.26.11	COG1234	Ribonuclease Z
DEHBOLHC_01641	CDS	183				hypothetical protein
DEHBOLHC_01642	CDS	1077	moaA_3			GTP 3',8-cyclase
DEHBOLHC_01643	CDS	1983	htpG_1		COG0326	Chaperone protein HtpG
DEHBOLHC_01644	CDS	237				hypothetical protein
DEHBOLHC_01645	CDS	4623				hypothetical protein
DEHBOLHC_01646	CDS	741				hypothetical protein
DEHBOLHC_01647	CDS	969				hypothetical protein
DEHBOLHC_01648	CDS	678				hypothetical protein
DEHBOLHC_01649	CDS	966				hypothetical protein
DEHBOLHC_01650	CDS	981	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DEHBOLHC_01651	CDS	969				hypothetical protein
DEHBOLHC_01652	CDS	549				hypothetical protein
DEHBOLHC_01653	CDS	636				hypothetical protein
DEHBOLHC_01654	CDS	840				hypothetical protein
DEHBOLHC_01655	CDS	849				hypothetical protein
DEHBOLHC_01656	CDS	774				hypothetical protein
DEHBOLHC_01657	CDS	633	nusB			Transcription antitermination protein NusB
DEHBOLHC_01658	CDS	1650	ftsY			Signal recognition particle receptor FtsY
DEHBOLHC_01659	CDS	1398				hypothetical protein
DEHBOLHC_01660	CDS	1035				hypothetical protein
DEHBOLHC_01661	CDS	183				hypothetical protein
DEHBOLHC_01662	CDS	1461	tvaII	3.2.1.135		Neopullulanase 2
DEHBOLHC_01663	CDS	420			COG2335	Immunogenic protein MPT70
DEHBOLHC_01664	CDS	2121	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
DEHBOLHC_01665	CDS	732	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DEHBOLHC_01666	CDS	546				hypothetical protein
DEHBOLHC_01667	CDS	1551	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
DEHBOLHC_01668	CDS	321				hypothetical protein
DEHBOLHC_01669	CDS	588				hypothetical protein
DEHBOLHC_01670	CDS	486	petD_1			Cytochrome b6-f complex subunit 4
DEHBOLHC_01671	CDS	945				hypothetical protein
DEHBOLHC_01672	CDS	816				hypothetical protein
DEHBOLHC_01673	CDS	414				hypothetical protein
DEHBOLHC_01674	CDS	1458	kmo_2	1.14.13.9	COG0654	Kynurenine 3-monooxygenase
DEHBOLHC_01675	CDS	996	sfmM2	2.1.1.304		L-tyrosine C(3)-methyltransferase
DEHBOLHC_01676	CDS	3123	bepE_2			Efflux pump membrane transporter BepE
DEHBOLHC_01677	CDS	1329	mdtA_3			Multidrug resistance protein MdtA
DEHBOLHC_01678	CDS	1281	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DEHBOLHC_01679	CDS	1263	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
DEHBOLHC_01680	CDS	759			COG0217	putative transcriptional regulatory protein
DEHBOLHC_01681	CDS	1524	lysS	6.1.1.6		Lysine--tRNA ligase
DEHBOLHC_01682	CDS	1086				hypothetical protein
DEHBOLHC_01683	CDS	1440				hypothetical protein
DEHBOLHC_01684	CDS	603				hypothetical protein
DEHBOLHC_01685	CDS	1026	glk	2.7.1.2	COG0837	Glucokinase
DEHBOLHC_01686	CDS	648	gpmB_1	5.4.2.-		phosphoglycerate mutase GpmB
DEHBOLHC_01687	CDS	138				hypothetical protein
DEHBOLHC_01688	CDS	975				hypothetical protein
DEHBOLHC_01689	CDS	900	btuD_10	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DEHBOLHC_01690	CDS	789	phnE		COG3639	Phosphate-import permease protein PhnE
DEHBOLHC_01691	CDS	891	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
DEHBOLHC_01692	CDS	1026				hypothetical protein
DEHBOLHC_01693	CDS	2358				hypothetical protein
DEHBOLHC_01694	CDS	135	psaI			Photosystem I reaction center subunit VIII
DEHBOLHC_01695	CDS	249	psbE			Cytochrome b559 subunit alpha
DEHBOLHC_01696	CDS	1011			COG4447	Ycf48-like protein
DEHBOLHC_01697	CDS	336	norV_1			Anaerobic nitric oxide reductase flavorubredoxin
DEHBOLHC_01698	CDS	321	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
DEHBOLHC_01699	CDS	747	ndhK1_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K 1
DEHBOLHC_01700	CDS	528	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J
DEHBOLHC_01701	CDS	492				hypothetical protein
DEHBOLHC_01702	CDS	1110				hypothetical protein
DEHBOLHC_01703	CDS	513				hypothetical protein
DEHBOLHC_01704	CDS	291				hypothetical protein
DEHBOLHC_01705	CDS	417				hypothetical protein
DEHBOLHC_01706	CDS	768				hypothetical protein
DEHBOLHC_01707	CDS	1284				hypothetical protein
DEHBOLHC_01708	CDS	1080	csm4		COG1567	CRISPR system Cms protein Csm4
DEHBOLHC_01709	CDS	996	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
DEHBOLHC_01710	CDS	537				hypothetical protein
DEHBOLHC_01711	CDS	2295		3.1.-.-		CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)
DEHBOLHC_01712	CDS	315				hypothetical protein
DEHBOLHC_01713	CDS	5862	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_01714	CDS	3708	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_01715	CDS	825	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
DEHBOLHC_01716	CDS	585	cheB_2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
DEHBOLHC_01717	CDS	2319	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_01718	CDS	330				hypothetical protein
DEHBOLHC_01719	CDS	228				hypothetical protein
DEHBOLHC_01720	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DEHBOLHC_01721	tRNA	73				tRNA-Lys(ctt)
DEHBOLHC_01722	CDS	1761				hypothetical protein
DEHBOLHC_01723	CDS	1083	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
DEHBOLHC_01724	CDS	453				hypothetical protein
DEHBOLHC_01725	CDS	681				hypothetical protein
DEHBOLHC_01726	CDS	2304				hypothetical protein
DEHBOLHC_01727	CDS	1038	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
DEHBOLHC_01728	CDS	870	lacX			Protein LacX, plasmid
DEHBOLHC_01729	tRNA	72				tRNA-Lys(ttt)
DEHBOLHC_01730	CDS	1269		3.4.24.-	COG0612	putative zinc protease
DEHBOLHC_01731	CDS	1275		3.4.24.-	COG0612	putative zinc protease
DEHBOLHC_01732	CDS	1011				hypothetical protein
DEHBOLHC_01733	CDS	243				hypothetical protein
DEHBOLHC_01734	CDS	366				hypothetical protein
DEHBOLHC_01735	CDS	432	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
DEHBOLHC_01736	CDS	1575				hypothetical protein
DEHBOLHC_01737	CDS	420				hypothetical protein
DEHBOLHC_01738	CDS	1809				hypothetical protein
DEHBOLHC_01739	CDS	228				hypothetical protein
DEHBOLHC_01740	CDS	312				hypothetical protein
DEHBOLHC_01741	CDS	1065				hypothetical protein
DEHBOLHC_01742	CDS	627				hypothetical protein
DEHBOLHC_01743	CDS	387				hypothetical protein
DEHBOLHC_01744	CDS	453				hypothetical protein
DEHBOLHC_01745	CDS	2385				hypothetical protein
DEHBOLHC_01746	CDS	1314	pcxA_1			Proton extrusion protein PcxA
DEHBOLHC_01747	CDS	1272				hypothetical protein
DEHBOLHC_01748	CDS	450				hypothetical protein
DEHBOLHC_01749	CDS	552				hypothetical protein
DEHBOLHC_01750	CDS	489				hypothetical protein
DEHBOLHC_01751	CDS	411				hypothetical protein
DEHBOLHC_01752	CDS	363				hypothetical protein
DEHBOLHC_01753	CDS	345				hypothetical protein
DEHBOLHC_01754	CDS	351				hypothetical protein
DEHBOLHC_01755	CDS	351				hypothetical protein
DEHBOLHC_01756	CDS	351				hypothetical protein
DEHBOLHC_01757	CDS	351				hypothetical protein
DEHBOLHC_01758	CDS	351				hypothetical protein
DEHBOLHC_01759	CDS	348				hypothetical protein
DEHBOLHC_01760	CDS	684		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
DEHBOLHC_01761	CDS	885	rsxD	7.-.-.-		Ion-translocating oxidoreductase complex subunit D
DEHBOLHC_01762	CDS	1368				hypothetical protein
DEHBOLHC_01763	CDS	636				hypothetical protein
DEHBOLHC_01764	CDS	270				hypothetical protein
DEHBOLHC_01765	CDS	3219				hypothetical protein
DEHBOLHC_01766	CDS	1290				hypothetical protein
DEHBOLHC_01767	CDS	588				hypothetical protein
DEHBOLHC_01768	CDS	1356			COG2239	Magnesium transporter MgtE
DEHBOLHC_01769	CDS	3312				hypothetical protein
DEHBOLHC_01770	CDS	429				hypothetical protein
DEHBOLHC_01771	CDS	1809		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DEHBOLHC_01772	CDS	843				hypothetical protein
DEHBOLHC_01773	CDS	417				hypothetical protein
DEHBOLHC_01774	CDS	1926	ettA		COG0488	Energy-dependent translational throttle protein EttA
DEHBOLHC_01775	CDS	459				hypothetical protein
DEHBOLHC_01776	CDS	846	limC	1.1.1.-		(-)-trans-carveol dehydrogenase
DEHBOLHC_01777	CDS	795				hypothetical protein
DEHBOLHC_01778	CDS	1689	crtN_1	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
DEHBOLHC_01779	CDS	228				hypothetical protein
DEHBOLHC_01780	CDS	699				hypothetical protein
DEHBOLHC_01781	CDS	624				hypothetical protein
DEHBOLHC_01782	CDS	753	COQ5_7	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DEHBOLHC_01783	CDS	3555				hypothetical protein
DEHBOLHC_01784	CDS	1407				hypothetical protein
DEHBOLHC_01785	CDS	165				hypothetical protein
DEHBOLHC_01786	CDS	1320	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
DEHBOLHC_01787	CDS	2634	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
DEHBOLHC_01788	CDS	1335				hypothetical protein
DEHBOLHC_01789	CDS	903				hypothetical protein
DEHBOLHC_01790	CDS	210				hypothetical protein
DEHBOLHC_01791	CDS	1173	soxA	1.5.3.1		Monomeric sarcosine oxidase
DEHBOLHC_01792	CDS	471				hypothetical protein
DEHBOLHC_01793	CDS	1284	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
DEHBOLHC_01794	CDS	1017	kefB_2			Glutathione-regulated potassium-efflux system protein KefB
DEHBOLHC_01795	CDS	297				hypothetical protein
DEHBOLHC_01796	CDS	555				hypothetical protein
DEHBOLHC_01797	CDS	174				hypothetical protein
DEHBOLHC_01798	CDS	498				hypothetical protein
DEHBOLHC_01799	CDS	411				hypothetical protein
DEHBOLHC_01800	CDS	903				hypothetical protein
DEHBOLHC_01801	CDS	354	bphA3			Biphenyl dioxygenase ferredoxin subunit
DEHBOLHC_01802	CDS	1077				hypothetical protein
DEHBOLHC_01803	CDS	693				hypothetical protein
DEHBOLHC_01804	CDS	1362	cckA			Sensor kinase CckA
DEHBOLHC_01805	CDS	984	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
DEHBOLHC_01806	CDS	4248	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
DEHBOLHC_01807	CDS	462				hypothetical protein
DEHBOLHC_01808	CDS	1665				hypothetical protein
DEHBOLHC_01809	CDS	540				hypothetical protein
DEHBOLHC_01810	CDS	1119	nahK	2.7.1.162		N-acetylhexosamine 1-kinase
DEHBOLHC_01811	CDS	285				hypothetical protein
DEHBOLHC_01812	CDS	213				hypothetical protein
DEHBOLHC_01813	CDS	510				hypothetical protein
DEHBOLHC_01814	CDS	591				hypothetical protein
DEHBOLHC_01815	CDS	1176	bfce	5.1.3.11	COG2942	Cellobiose 2-epimerase
DEHBOLHC_01816	CDS	873	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
DEHBOLHC_01817	CDS	732				hypothetical protein
DEHBOLHC_01818	CDS	171				hypothetical protein
DEHBOLHC_01819	CDS	666			COG1926	putative protein
DEHBOLHC_01820	CDS	1347			COG1926	putative protein
DEHBOLHC_01821	CDS	459				hypothetical protein
DEHBOLHC_01822	CDS	1899	tkt_1	2.2.1.1		Transketolase
DEHBOLHC_01823	CDS	417				hypothetical protein
DEHBOLHC_01824	CDS	1020	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DEHBOLHC_01825	CDS	897				hypothetical protein
DEHBOLHC_01826	CDS	261				hypothetical protein
DEHBOLHC_01827	CDS	1107				hypothetical protein
DEHBOLHC_01828	CDS	474				hypothetical protein
DEHBOLHC_01829	CDS	1233	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
DEHBOLHC_01830	CDS	642				hypothetical protein
DEHBOLHC_01831	CDS	408				hypothetical protein
DEHBOLHC_01832	CDS	609				hypothetical protein
DEHBOLHC_01833	CDS	1212	hisZ			ATP phosphoribosyltransferase regulatory subunit
DEHBOLHC_01834	CDS	945				hypothetical protein
DEHBOLHC_01835	CDS	219				hypothetical protein
DEHBOLHC_01836	CDS	816	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
DEHBOLHC_01837	CDS	597	ureG_1		COG0378	Urease accessory protein UreG
DEHBOLHC_01838	CDS	492				hypothetical protein
DEHBOLHC_01839	CDS	399				hypothetical protein
DEHBOLHC_01840	CDS	966				hypothetical protein
DEHBOLHC_01841	CDS	372				hypothetical protein
DEHBOLHC_01842	CDS	237	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
DEHBOLHC_01843	CDS	507				hypothetical protein
DEHBOLHC_01844	CDS	366				hypothetical protein
DEHBOLHC_01845	tRNA	74				tRNA-Pro(ggg)
DEHBOLHC_01846	CDS	228				hypothetical protein
DEHBOLHC_01847	CDS	378				hypothetical protein
DEHBOLHC_01848	CDS	138				hypothetical protein
DEHBOLHC_01849	CDS	2133				hypothetical protein
DEHBOLHC_01850	CDS	225	hfq			RNA-binding protein Hfq
DEHBOLHC_01851	CDS	882	dapF_1	5.1.1.7	COG0253	Diaminopimelate epimerase
DEHBOLHC_01852	CDS	579				hypothetical protein
DEHBOLHC_01853	CDS	336				hypothetical protein
DEHBOLHC_01854	CDS	228				hypothetical protein
DEHBOLHC_01855	CDS	525				hypothetical protein
DEHBOLHC_01856	CDS	3222	htpG_2			Chaperone protein HtpG
DEHBOLHC_01857	CDS	471				hypothetical protein
DEHBOLHC_01858	CDS	144				hypothetical protein
DEHBOLHC_01859	CDS	117				hypothetical protein
DEHBOLHC_01860	CDS	369				hypothetical protein
DEHBOLHC_01861	CDS	798				hypothetical protein
DEHBOLHC_01862	CDS	849	COQ5_8	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DEHBOLHC_01863	CDS	312				hypothetical protein
